actual_points,fumbles,fumbles_proj,name,point_diff,position,position_rank,pro_team,projected_points,rec_2pt_conversion,rec_2pt_conversion_proj,rec_avg_yards,rec_avg_yards_proj,rec_tds,rec_tds_proj,rec_yards,rec_yards_proj,receptions,receptions_proj,targets,targets_proj,week,weekly_outlook
0.0,,,Bryce Love,0.0,RB,0,WSH,0.0,,,,,,,,,,,,,2,
2.0,,,Nick Vannett,-1.52,TE,54,PIT,3.52,,,,,,,,,,,,,2,
0.0,,,Ryan Griffin,-5.17,TE,45,NYJ,5.17,,,,,,,,,,,,,2,"Griffin has missed at least two games in three of the past four seasons and has never finished a season better than 24th in fantasy points. The 2013 sixth-round pick has managed 37 catches over the past two seasons and has never eclipsed two touchdowns in a single season. The 29-year-old will try to hold down the fort in New York during Chris Herndon's suspension, but has little fantasy appeal."
4.0,,,Sam Ficken,-3.05,K,34,NYJ,7.05,,,,,,,,,,,,,2,
5.0,0.0,0.006574379,Cordarrelle Patterson,1.71,WR,107,CHI,3.29,0.0,0.003638909,0.0,9.701253221,0.0,0.073707432,0.0,14.41978202,0.0,1.486383428,0.0,2.047490851,2,
6.0,0.0,0.013150581,Cody Latimer,-1.9800000000000004,WR,95,NYG,7.98,0.0,0.011488195,10.0,14.30059379,0.0,0.196419382,30.0,40.09381976,3.0,2.803647201,5.0,4.661696103,2,
0.0,,,Colt McCoy,0.0,QB,48,WSH,0.0,,,,,,,,,,,,,2,
0.0,0.0,0.0,Hakeem Butler,0.0,WR,0,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"The Cardinals drafted Butler in the fourth round of April's draft. The former Iowa State star is a massive 6-foot-5, 227 pounds with huge hands (10.8 inches) and an 83.9-inch wingspan, the latter of which was biggest among combine wide receivers. He has a good combination of speed (4.48 40-yard dash) and strength (18 bench reps), which helped him average 22.0 yards per reception on 60 catches last season. Butler lacks some short-area quickness and his biggest red flag is drops (he paced this year's rookie crop with 12 last season). He has a high ceiling, but is out for the 2019 season and best viewed as a dynasty stash."
2.0,0.0,0.005730533,Alex Erickson,-0.41999999999999993,WR,76,CIN,2.42,0.0,0.003427934,14.0,12.61020755,0.0,0.067836708,14.0,11.06371551,1.0,0.877361889,3.0,1.341841248,2,
0.0,0.0,0.0,Jalen Hurd,0.0,WR,0,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"The 49ers drafted Hurd early in the third round of April's draft. Hurd is one of the biggest receivers in this class at 6-foot-5, 226 pounds. Despite his massive frame, Hurd was actually a running back who racked up 589 carries in three seasons at Tennessee before converting to slot receiver for one season at Baylor (48 carries, 107 targets in 2018). Hurd is obviously a very raw receiver, but his combination of versatility, athleticism and strength makes him an intriguing project. It's possible he quickly works his way up a wide-open 49ers depth chart, but Hurd is likely going to be a depth receiver as a rookie. Feel free to target him late in deeper leagues."
0.0,,,Jordan Scarlett,-0.46,RB,112,CAR,0.46,,,,,,,,,,,,,2,
1.0,0.0,0.013024517,Ryan Grant,-6.46,WR,147,GB,7.46,0.0,0.010185254,-2.0,11.25465766,0.0,0.214668932,-2.0,35.71611973,1.0,3.173452344,5.0,4.665676701,2,
0.0,,,Drew Lock,0.0,QB,0,DEN,0.0,,,,,,,,,,,,,2,"Broncos GM John Elway likes tall, strong-armed pocket quarterbacks, so it was no surprise he selected Lock with the No. 42 pick in April's draft. Lock has an ideal frame (6-foot-4, 228 pounds), a very good arm, throws a good deep ball and offers some mobility (4.69 40-yard dash, 4.12 short shuttle). On the other hand, accuracy and struggles against pressure are concern areas. The Missouri product completed only 63 percent of his passes in 2018, which was actually the best of his career and required a massive drop in aDOT (8.5). Lock figures to make a few starts down the stretch this season, but he'll start out on IR. His only fantasy value is in dynasty."
3.0,0.0,0.010788635,Dontrelle Inman,-1.6600000000000001,WR,107,LAC,4.66,0.0,0.006832437,28.0,13.27410921,0.0,0.151240787,28.0,23.368528,1.0,1.760459224,2.0,2.705650388,2,
0.0,0.0,0.0,Josh Doctson,0.0,WR,0,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"Doctson, a 2016 first-round pick, missed all but 30 snaps of his rookie season (Achilles injury) and has posted lines of 35/502/6 and 44/532/2 on 76 targets during each of the past two seasons. Doctson appeared to be developing into a force near the goal line in 2017 when he handled 17 end zone targets (sixth most), but he saw only six in 2018. He has caught 52 percent of his career targets and is averaging a weak 7.0 YPT. Doctson is now 26 years old and is well off the fantasy radar after being cut by Washington."
0.0,,,Jason Sanders,-6.92,K,32,MIA,6.92,,,,,,,,,,,,,2,
0.0,,,Devontae Booker,-0.4,RB,112,DEN,0.4,,,,,,,,,,,,,2,
1.0,0.0,0.0,Deonte Harris,0.83,WR,141,NO,0.17,0.0,0.0,-7.0,0.0,0.0,0.0,-7.0,0.0,1.0,0.0,1.0,0.0,2,
0.0,,,Tyler Kroft,0.0,TE,89,BUF,0.0,,,,,,,,,,,,,2,"Kroft signed with the Bills after spending his first four NFL seasons in Cincinnati. The 2013 third-round pick posted a 42-404-7 line in relief of Tyler Eifert in 2017 but fell behind C.J. Uzomah last season and then was lost for the season with a broken foot. Kroft could snag the occasional touchdown, but he'll spend a lot of time blocking and is a poor bet for consistent fantasy production in Buffalo's run-heavy offense. He's not worth a draft pick."
0.0,,,Jace Sternberger,0.0,TE,0,GB,0.0,,,,,,,,,,,,,2,"The Packers selected Sternberger in the third round of April's draft. The Texas A&M product is the presumed successor to 32-year-old Jimmy Graham, whose play slipped in 2018. Sternberger is fresh off a highly productive season, in which he paced all incoming tight ends with 10 touchdowns and caught 48 of 51 catchable targets. Sternberger is an athletic 6-foot-4, 251 pounds, a good route-runner with sure hands and he sports good post-catch and big-play ability. His frame raises questions about his potential blocking contributions in the pros, but he has plenty of experience in the area. Sternberger won't be a fantasy asset in 2019 as long as Graham is healthy, but could emerge as Green Bay's starter as soon as 2020."
0.0,,,Spencer Ware,0.0,RB,0,IND,0.0,,,,,,,,,,,,,2,
0.0,,,Bilal Powell,0.0,RB,112,NYJ,0.0,,,,,,,,,,,,,2,
0.0,,,C.J. Uzomah,-3.39,TE,48,CIN,3.39,,,,,,,,,,,,,2,"Uzomah returns to Cincinnati after posting career-high marks in targets (64), receptions (43), receiving yards (439) and touchdowns (three) last season. Only seven tight ends played more snaps. Despite the step forward in 2018, Uzomah is expected to resume backup duties behind Tyler Eifert this season. Uzomah was out-targeted 15-to-7 by Eifert during the three games the two played together in full last season. Of course, Eifert has missed at least eight games four of the past five seasons, so Uzomah could sneak back into TE2 territory if Eifert goes down again. That's not enough to make him worth a draft pick."
4.0,,,Jesse James,2.6799999999999997,TE,56,DET,1.32,,,,,,,,,,,,,2,"James signed with Detroit after spending the first four seasons of his career in Pittsburgh. James played a ton of snaps during his time in Pittsburgh (2,379 to be exact) but was asked to block on 50 percent of those plays, which allowed him only 42.75 targets per season. Despite his massive 6-foot-7, 261-pound frame, James never scored more than three touchdowns in a season. His best fantasy season was a 22nd-place finish in 2017. Especially with first-round pick T.J. Hockenson in the fold, James' primary job will be blocking in a run-first Detroit offense, which means he has almost no fantasy appeal."
1.0,0.0,0.011260405,Ryan Switzer,-3.01,WR,131,PIT,4.01,0.0,0.006544851,0.0,9.57699182,0.0,0.120994743,0.0,19.26160544,1.0,2.011237537,4.0,2.691779112,2,
0.0,0.0,0.021270698,Travis Benjamin,-6.84,WR,136,LAC,6.84,0.0,0.00950713,0.0,15.06175877,0.0,0.210446998,0.0,38.16975534,0.0,2.534216351,2.0,4.39668188,2,"The Chargers increased their usage of three-plus wide receiver sets from 71% in 2017 (Anthony Lynn's first season as head coach) to 78% last season. The change was predictable with Hunter Henry out and with Mike Williams in his second season. Of course, with Henry back and Tyrell Williams gone, it's possible the number regresses in 2019. Benjamin is a noteworthy deep sleeper, but keep in mind that the 29 year old has one Top 45 fantasy campaign to his name and that was back in 2015."
0.0,,,Ameer Abdullah,-0.51,RB,96,MIN,0.51,,,,,,,,,,,,,2,
0.0,0.0,0.0,Diontae Spencer,-0.15,WR,167,DEN,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,
0.0,,,Elijah McGuire,0.0,RB,0,CLE,0.0,,,,,,,,,,,,,2,
0.0,0.0,0.004880143,Keelan Doss,-2.3,WR,124,OAK,2.3,0.0,0.003718161,0.0,12.18828773,0.0,0.078365615,0.0,10.14480314,0.0,0.832340307,0.0,1.435592831,2,
0.0,,,Qadree Ollison,0.0,RB,0,ATL,0.0,,,,,,,,,,,,,2,
1.0,0.0,0.01143487,Richie James Jr.,-4.02,WR,113,SF,5.02,0.0,0.006905924,7.0,13.41266954,0.0,0.142363287,7.0,26.15862069,1.0,1.950291894,4.0,3.103646208,2,
0.0,0.0,0.0,Riley Ridley,0.0,WR,0,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"Ridley was selected by the Bears in the fourth round of April's draft. Calvin's brother is 6-foot-1, 199 pounds and profiles as a physical possession receiver. Ridley is a quality route runner with reliable hands and was productive near the goal line at Georgia. The former Bulldog lacks top-end speed (4.58 40-yard dash) and post-catch production (ugly 3.4 RAC last season), but he should make his name in the short-to-intermediate area, while adding value as a run blocker. He does not have a clear path to snaps in 2019 with Allen Robinson, Taylor Gabriel, Anthony Miller and perhaps Cordarrelle Patterson higher on the depth chart. Ridley is only worth a look in dynasty."
0.0,0.0,0.011112699,Breshad Perriman,-6.28,WR,147,TB,6.28,0.0,0.00816684,0.0,15.05232587,0.0,0.178379798,0.0,32.8666919,0.0,2.183495905,0.0,4.31679387,2,
0.0,0.0,0.003549991,Josh Reynolds,-1.28,WR,147,LAR,1.28,0.0,0.00417946,0.0,13.10496524,0.0,0.086308059,0.0,9.918397828,0.0,0.756842742,1.0,1.374012019,2,
0.0,0.0,0.00230107,Zach Pascal,-0.57,WR,58,IND,0.57,0.0,0.001374616,0.0,11.76383771,0.0,0.029671527,0.0,4.616865455,0.0,0.392462525,0.0,0.648508722,2,
0.0,,,Cody Parkey,0.0,K,35,TEN,0.0,,,,,,,,,,,,,2,
-2.0,,,Corey Clement,-2.01,RB,147,PHI,0.01,,,,,,,,,,,,,2,"Clement was a popular 2018 fantasy sleeper but ended up resuming his role as a complementary player and saw his efficiency take a nosedive after a solid rookie season. Clement registered 444 yards and six touchdowns on 84 touches in 2017 before posting 451 yards and two scores on 90 touches in 2018 (10 games). Clement will have a hard time finding touches behind Jordan Howard, Darren Sproles and Miles Sanders. He has little fantasy appeal."
0.0,,,Dwayne Washington,-0.41,RB,106,NO,0.41,,,,,,,,,,,,,2,
0.0,,,Jordan Thomas,0.0,TE,0,HOU,0.0,,,,,,,,,,,,,2,
1.0,0.0,0.010852902,Damion Willis,-3.8200000000000003,WR,119,CIN,4.82,0.0,0.008213245,6.0,13.37828123,0.0,0.162535093,6.0,24.76364698,1.0,1.851033518,3.0,3.019142808,2,
2.0,0.0,0.006099366,Chris Hogan,-0.6400000000000001,WR,154,CAR,2.64,0.0,0.006677933,12.0,15.7241014,0.0,0.111978907,12.0,15.16442965,1.0,0.964406758,1.0,1.572122016,2,
0.0,,,Ian Thomas,-0.99,TE,89,CAR,0.99,,,,,,,,,,,,,2,
0.0,,,Alfred Blue,0.0,RB,0,JAX,0.0,,,,,,,,,,,,,2,
0.0,,,Marcedes Lewis,-1.03,TE,45,GB,1.03,,,,,,,,,,,,,2,
1.0,,,Kyle Juszczyk,-2.79,RB,76,SF,3.79,,,,,,,,,,,,,2,
2.0,0.0,0.003811375,Steven Sims Jr.,1.1,WR,95,WSH,0.9,0.0,0.001457846,3.0,11.59346483,0.0,0.026993654,3.0,7.536388638,1.0,0.650054902,1.0,1.071609455,2,
0.0,,,Jarrett Stidham,-0.03,QB,60,NE,0.03,,,,,,,,,,,,,2,
0.0,,,Jonnu Smith,-0.81,TE,40,TEN,0.81,,,,,,,,,,,,,2,
0.0,,,Trayveon Williams,0.0,RB,112,CIN,0.0,,,,,,,,,,,,,2,
0.0,,,Zach Zenner,0.0,RB,106,NO,0.0,,,,,,,,,,,,,2,
0.0,0.0,0.0,Trent Taylor,0.0,WR,0,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,
10.0,0.0,0.0,Mack Hollins,10.0,WR,99,PHI,0.0,0.0,0.0,10.0,0.0,0.0,0.0,50.0,0.0,5.0,0.0,8.0,0.0,2,
0.0,,,Mike Boone,-0.08,RB,104,MIN,0.08,,,,,,,,,,,,,2,
0.0,,,Isaiah Crowell,0.0,RB,0,OAK,0.0,,,,,,,,,,,,,2,"Crowell signed with the Raiders, but tore his ACL and is out for the 2019 season. Despite his release from the Jets early in the offseason, Crowell's efficiency was pretty solid in 2018. He averaged 4.8 YPC (second-highest of his career), including a career-best 2.1 YAC. Crowell has rushed for 3,803 yards since entering the league in 2014, which ranks ninth in the league. Crowell hasn't been quite as effective as a receiver, having failed to clear 200 receiving yards in four of his five seasons. Crowell has managed only one top-30 fantasy season in his career and figures to settle in as a committee back once he returns to health in 2020."
3.0,0.0,0.020162323,Jarius Wright,-2.2800000000000002,WR,99,CAR,5.28,0.0,0.00999515,7.5,11.04618161,0.0,0.167603646,15.0,24.70267137,2.0,2.23630864,6.0,3.144244032,2,"Carolina operated its pass-heaviest offense during the Cam Newton era last season, which led to a third wide receiver seeing the field on 85% of its pass plays. That was third highest in the NFL. Wright quietly caught 43 passes for 447 yards last season while focusing his time on the short area (6.0 aDOT was second-lowest at the position and his 74% catch rate was sixth best). His role, as well as the presence of Christian McCaffrey, DJ Moore, Curtis Samuel and Greg Olsen, severely limits his fantasy appeal, though it's fair to say he's among the deepest of sleepers in oversized PPR leagues."
0.0,0.0,0.0,Equanimeous St. Brown,0.0,WR,0,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"St. Brown was the third of three wide receivers selected by the Packers in the mid-to-late rounds of the 2018 draft. Though he did enough to overtake fourth-rounder J'Mon Moore on the depth chart, St. Brown was limited to 238 routes and 35 targets in 12 regular-season games. He posted a 21/328/0 receiving line and his best weekly fantasy finish was 26th. The 6-foot-5 receiver is out for the 2019 season."
0.0,,,Nathan Peterman,0.0,QB,0,OAK,0.0,,,,,,,,,,,,,2,
0.0,,,Javorius Allen,0.0,RB,112,NYG,0.0,,,,,,,,,,,,,2,
1.0,,,Charles Clay,0.10999999999999999,TE,54,ARI,0.89,,,,,,,,,,,,,2,"Clay signed with the Cardinals following a disappointing four-year tenure in Buffalo. Clay broke out way back in 2013, when he posted a 69-759-6 line and was fantasy's No. 8 tight end. Since that point, he's missed at least one game in five consecutive seasons, while averaging 70.8 targets, 47.2 receptions, 485.4 yards and 2.4 touchdowns per season. He failed to post a single top-15 fantasy season during the span. Clay is now 30 years old and will compete with Maxx Williams for top billing in the Arizona tight end room. There's not much upside here in a new-look offense that won't throw to the tight end much."
0.0,,,Jake Butt,0.0,TE,0,DEN,0.0,,,,,,,,,,,,,2,"Butt is set to enter his third NFL season but has appeared in only three games thus far. Butt tore his ACL during the 2016 Orange Bowl and missed his entire rookie season after Denver selected him in the fifth round of the 2017 draft. Last season, he was targeted 12 times in three games before tearing his ACL at practice. The Michigan product is a solid pass-catcher with good hands, but he's not very fast or athletic. Butt was placed on IR again this season and is well off the fantasy radar."
7.0,,,D'Ernest Johnson,2.26,RB,76,CLE,4.74,,,,,,,,,,,,,2,
0.0,0.0,0.0,J.J. Nelson,0.0,WR,124,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,
0.0,,,Devine Ozigbo,0.0,RB,112,JAX,0.0,,,,,,,,,,,,,2,
0.0,,,Will Grier,0.0,QB,0,CAR,0.0,,,,,,,,,,,,,2,
1.0,,,Virgil Green,-3.8600000000000003,TE,65,LAC,4.86,,,,,,,,,,,,,2,
0.0,,,Blake Bortles,-0.02,QB,50,LAR,0.02,,,,,,,,,,,,,2,
7.0,,,Luke Falk,6.98,QB,44,NYJ,0.02,,,,,,,,,,,,,2,
12.0,0.0,0.014818906,Bennie Fowler,6.39,WR,85,NYG,5.61,0.0,0.011919576,10.2,12.06352718,0.0,0.203794926,51.0,28.81481648,5.0,2.388589677,10.0,3.995739516,2,
